normalized_frequency,exact_real,exact_imag,first_order_real,first_order_imag
-0.9533333333333334,0.9904378140948639,0.04832266584389674,0.9937977129750468,0.04200180551610162
-0.95,0.9890614513058895,0.05153767152592297,0.9928875829386814,0.04490603399390134
-0.9466666666666665,0.9876008080088946,0.05470556303759325,0.9919168309366536,0.04779056520103302
-0.9433333333333334,0.9860578849596556,0.05782378933560876,0.9908858827728754,0.05065413388677448
-0.9399999999999999,0.9844347731032727,0.06088990335733794,0.9897951906552844,0.05349548399525852
-0.9366666666666665,0.982733647202404,0.06390156556769708,0.9886452329974911,0.05631336921641997
-0.9333333333333333,0.9809567593312924,0.06685654706159293,0.9874365142089309,0.0591065535326686
-0.9299999999999999,0.9791064322699159,0.06975273221954351,0.9861695644736126,0.06187381176104818
-0.9266666666666665,0.977185052832111,0.07258812091695954,0.9848449395175636,0.06461393009064077
-0.9233333333333333,0.9751950651607983,0.075360830290335,0.9834632203650685,0.06732570661498515
-0.9199999999999999,0.9731389640224588,0.07806909606621196,0.9820250130838141,0.07000795185927287
-0.9166666666666665,0.9710192881318435,0.08071127346126214,0.980530948519047,0.07265948930209068
-0.9133333333333333,0.9688386135365151,0.08328583766413106,0.9789816820168648,0.07527915589148179
-0.9099999999999999,0.966599547089277,0.08579138391180721,0.9773778931367588,0.07786580255509976
-0.9066666666666665,0.9643047200348568,0.08822662717519965,0.9757202853535378,0.08041829470422823
-0.9033333333333333,0.9619567817353882,0.09059040147033091,0.9740095857487598,0.08293551273144982
-0.8999999999999999,0.9595583935573243,0.09288165881305543,0.9722465446918107,0.08541635250174316
-0.8966666666666665,0.9571122229404223,0.09509946783650952,0.9704319355107671,0.08785972583679241
-0.8933333333333333,0.9546209376673951,0.0972430120915852,0.9685665541531894,0.09026456099229835
-0.8899999999999999,0.9520872003507502,0.09931158805158927,0.966651218836992,0.09262980312808161
-0.8866666666666665,0.9495136631512572,0.1013046028429132,0.9646867696915473,0.0949544147707693
-0.8833333333333333,0.946902962740401,0.1032215717240114,0.9626740683891762,0.09723737626886565
-0.8799999999999999,0.9442577155171505,0.1050621153352551,0.9606139977671901,0.09947768624000528
-0.8766666666666667,0.941580513087361,0.106825956742325,0.9585074614406502,0.1016743620101916
-0.8733333333333333,0.9388739180121967,0.1085129182957317,0.9563553834060106,0.1038264400448313
-0.8699999999999999,0.936140459830099,0.1101229183288141,0.9541587076358241,0.1059329763713714
-0.8666666666666667,0.9333826313550503,0.1116559677161932,0.9519183976646847,0.1079930469933572
-0.8633333333333333,0.9306028852521917,0.1131121663141448,0.9496354361665882,0.1100057482957284
-0.8599999999999999,0.9278036308902922,0.114491699303727,0.9473108245239005,0.1119701974411731
-0.8566666666666667,0.9249872314690816,0.1157948334567733,0.9449455823881173,0.1138855327573704
-0.8533333333333333,0.9221560014181146,0.1170219133440362,0.9425407472326112,0.1157509141149483
-0.8499999999999999,0.9193122040625963,0.1181733575038764,0.940097373897562,0.1175655232959919
-0.8466666666666667,0.9164580495504697,0.1192496545889355,0.9376165341272688,0.1193285643529409
-0.8433333333333333,0.9135956930340776,0.1202513595072227,0.9350993161000472,0.1210392639577189
-0.8399999999999999,0.910727233098821,0.1211790895730055,0.9325468239509186,0.1226968717409399
-0.8366666666666667,0.9078547104304667,0.122033520681829,0.9299601772873007,0.1243006606210458
-0.8333333333333333,0.9049801067121029,0.1228153835229039,0.9273405106979095,0.1258499271232281
-0.8299999999999998,0.9021053437411944,0.1235254598410193,0.9246889732550916,0.1273439916879952
-0.8266666666666667,0.8992322827567407,0.1241645787590565,0.9220067280108041,0.1287821989692495
-0.8233333333333333,0.896362723966193,0.1247336131711106,0.9192949514864597,0.1301639181217445
-0.8199999999999998,0.8934984062615404,0.1252334762151803,0.916554833156867,0.1314885430777937
-0.8166666666666667,0.8906410071137942,0.125665117833365,0.9137875749284876,0.1327554928131119
-0.8133333333333332,0.8877921426350215,0.1260295214265203,0.9109943906122387,0.1339642116016722
-0.8099999999999998,0.8849533677970629,0.1263277006093728,0.9081765053910773,0.1351141692594655
-0.8066666666666666,0.8821261767961192,0.1265606960711811,0.9053351552825935,0.1362048613770564
-0.8033333333333332,0.8793120035525086,0.1267295725461685,0.9024715865968519,0.1372358095408346
-0.7999999999999998,0.8765122223350662,0.1268354158971295,0.8995870553897202,0.1382065615428624
-0.7966666666666666,0.8737281484998649,0.1268793303148427,0.8966828269119206,0.1391166915792278
-0.7933333333333332,0.870961039333208,0.1268624356351997,0.8937601750540488,0.139965800436817
-0.7899999999999998,0.8682120949891289,0.1267858647752892,0.8908203817878045,0.1407535156684216
-0.7866666666666666,0.86548245951196,0.1266507612890515,0.8878647366036755,0.1414794917561068
-0.7833333333333332,0.86277322193489,0.1264582770425507,0.884894535945324,0.1421434102627669
-0.78,0.860085417445794,0.1262095700083858,0.8819110826409252,0.1427449799718021
-0.7766666666666666,0.8574200286120077,0.1259058021782875,0.8789156853317023,0.143283937014856
-0.7733333333333332,0.854777986656129,0.125548137592525,0.8759096578979139,0.1437600449875568
-0.77,0.8521601727753189,0.1251377404843556,0.872894318882543,0.144173095053212
-0.7666666666666666,0.8495674194970007,0.1246757735374194,0.869870990912939,0.1445229060344116
-0.7633333333333332,0.8470005120642705,0.124163396253677,0.8668410001206717,0.1448093244924979
-0.76,0.8444601898447288,0.1236017634292337,0.8638056755598447,0.1450322247948687
-0.7566666666666666,0.8419471477568692,0.1229920237351687,0.8607663486241285,0.1451915091700848
-0.7533333333333332,0.8394620377085541,0.1223353184003034,0.8577243524627681,0.1452871077507545
-0.75,0.8370054700424947,0.1216327799926877,0.854681021395819,0.145318978604181
-0.7466666666666666,0.8345780149840493,0.1208855312964592,0.8516376903288696,0.1452871077507545
-0.7433333333333332,0.8321802040870175,0.120094684280635,0.8485956941675092,0.1451915091700847
-0.74,0.8298125316734668,0.1192613391563253,0.8455563672317934,0.1450322247948687
-0.7366666666666666,0.8274754562639776,0.1183865835188113,0.8425210426709662,0.1448093244924979
-0.7333333333333332,0.82516940199503,0.1174714915709067,0.8394910518786989,0.1445229060344116
-0.73,0.8228947600205608,0.1165171234240155,0.8364677239090951,0.144173095053212
-0.7266666666666666,0.8206518898950306,0.1155245244733117,0.8334523848937239,0.1437600449875567
-0.7233333333333332,0.8184411209356277,0.114494724843495,0.8304463574599354,0.1432839370148559
-0.72,0.816262753561502,0.1134287389016184,0.8274509601507128,0.1427449799718021
-0.7166666666666666,0.8141170606081823,0.1123275648335381,0.8244675068463139,0.1421434102627669
-0.7133333333333332,0.8120042886155706,0.1111921842806029,0.8214973061879624,0.1414794917561067
-0.71,0.8099246590881312,0.1100235620332718,0.8185416610038332,0.1407535156684215
-0.7066666666666666,0.8078783697261014,0.1088226457784339,0.8156018677375889,0.1399658004368169
-0.7033333333333331,0.8058655956267564,0.1075903658972937,0.8126792158797171,0.1391166915792277
-0.7,0.8038864904549261,0.1063276353107774,0.8097749874019177,0.1382065615428623
-0.6966666666666665,0.8019411875821504,0.1050353493695175,0.8068904561947861,0.1372358095408346
-0.6933333333333334,0.8000298011939978,0.1037143857855753,0.8040268875090446,0.1362048613770564
-0.6899999999999999,0.7981524273652263,0.1023656046031648,0.8011855374005605,0.1351141692594654
-0.6866666666666665,0.7963091451025893,0.1009898482057493,0.7983676521793991,0.1339642116016721
-0.6833333333333333,0.7945000173552159,0.09958794135699227,0.7955744678631504,0.1327554928131119
-0.6799999999999999,0.7927250919925944,0.0981606912731471,0.7928072096347708,0.1314885430777936
-0.6766666666666665,0.7909844027502961,0.09670888772458645,0.7900670913051783,0.1301639181217445
-0.6733333333333333,0.7892779701436561,0.09523330316427196,0.7873553147808339,0.1287821989692495
-0.6699999999999999,0.7876058023497119,0.09373469288107626,0.7846730695365461,0.127343991687995
-0.6666666666666665,0.7859678960577702,0.09221379517597336,0.7820215320937284,0.125849927123228
-0.6633333333333333,0.7843642372890343,0.09067133155921525,0.7794018655043372,0.1243006606210458
-0.6599999999999999,0.7827948021857771,0.08910800696671403,0.7768152188407192,0.1226968717409398
-0.6566666666666665,0.7812595577706002,0.08752450999394969,0.7742627266915908,0.1210392639577187
-0.6533333333333333,0.7797584626763467,0.08592151314581453,0.7717455086643692,0.1193285643529408
-0.6499999999999999,0.7782914678472873,0.08429967310090337,0.7692646688940759,0.1175655232959917
-0.6466666666666665,0.7768585172122138,0.08265963098884641,0.7668212955590267,0.1157509141149481
-0.6433333333333333,0.775459548330107,0.08100201267936824,0.7644164604035207,0.1138855327573703
-0.6399999999999999,0.774094493009063,0.07932742908184162,0.7620512182677375,0.111970197441173
-0.6366666666666665,0.7727632778991751,0.07763647645418667,0.7597266066250498,0.1100057482957283
-0.6333333333333333,0.7714658250600805,0.07592973672003996,0.7574436451269534,0.1079930469933572
-0.6299999999999999,0.7702020525038903,0.07420777779319657,0.7552033351558138,0.1059329763713712
-0.6266666666666665,0.7689718747142198,0.07247115390839848,0.7530066593856274,0.1038264400448311
-0.6233333333333333,0.7677752031420422,0.07072040595760855,0.7508545813509877,0.1016743620101915
-0.6199999999999999,0.7666119466790841,0.06895606183097762,0.7487480450244477,0.09947768624000504
-0.6166666666666665,0.7654820121094765,0.06717863676177348,0.7466879744024616,0.09723737626886543
-0.6133333333333333,0.7643853045403662,0.06538863367459725,0.7446752731000906,0.0949544147707691
-0.6099999999999999,0.7633217278121905,0.06358654353627204,0.7427108239546459,0.09262980312808142
-0.6066666666666667,0.7622911848893004,0.06177284570884133,0.7407954886384487,0.09026456099229829
-0.6033333333333333,0.7612935782316055,0.05994800830416207,0.7389301072808707,0.08785972583679215
-0.5999999999999999,0.760328810147907,0.05811248853963041,0.7371154980998271,0.0854163525017429
-0.5966666666666667,0.7593967831315622,0.05626673309461867,0.7353524570428781,0.08293551273144971
-0.5933333333333333,0.7584974001791124,0.05441117846724697,0.7336417574381001,0.08041829470422801
-0.5899999999999999,0.7576305650924878,0.05254625133115431,0.7319841496548791,0.07786580255509955
-0.5866666666666667,0.7567961827653866,0.05067236889196879,0.7303803607747732,0.07527915589148174
-0.5833333333333333,0.7559941594544043,0.04878993924321481,0.728831094272591,0.07265948930209042
-0.5799999999999998,0.7552244030354739,0.04689936172142936,0.7273370297078239,0.0700079518592726
-0.5766666666666667,0.7544868232461566,0.04500102726028779,0.7258988224265694,0.06732570661498502
-0.5733333333333333,0.753781331914296,0.04309531874357151,0.7245171032740745,0.06461393009064055
-0.5699999999999998,0.7531078431735482,0.04118261135683917,0.7231924783180252,0.06187381176104797
-0.5666666666666667,0.752466273666251,0.03926327293768393,0.7219255285827071,0.05910655353266855
-0.5633333333333332,0.7518565427341024,0.03733766432448837,0.7207168097941468,0.05631336921641968
-0.5599999999999998,0.7512785725970793,0.0354061397036097,0.7195668521363535,0.05349548399525823
-0.5566666666666666,0.7507322885210153,0.03346904695494728,0.7184761600187626,0.05065413388677442
-0.5533333333333332,0.7502176189742314,0.03152672799586535,0.7174452118549843,0.04779056520103286
-0.5499999999999998,0.7497344957735969,0.02957951912346412,0.7164744598529567,0.0449060339939011
-0.5466666666666666,0.7492828542203717,0.02762775135520407,0.7155643298165912,0.04200180551610164
-0.5433333333333332,0.748862633226162,0.02567175076790723,0.7147152209590021,0.0390791536582299
-0.5399999999999998,0.7484737754293064,0.02371183883517577,0.7139275057273975,0.03613936039198556
-0.5366666666666666,0.748116227301977,0.02174833276327411,0.7132015296397123,0.03318371520785646
-0.5333333333333332,0.747789939248271,0.01978154582553966,0.7125376111330521,0.03021351454950496
-0.5299999999999998,0.7474948656935393,0.01781178769539609,0.7119360414240169,0.02723006124510606
-0.5266666666666666,0.7472309651651866,0.0158393647780505,0.7113970843809631,0.0242346639358833
-0.5233333333333332,0.7469982003651439,0.01386458054096761,0.7109209764082622,0.02122863650209494
-0.5199999999999998,0.7467965382342121,0.01188773584322275,0.710507926342607,0.01821329748672377
-0.5166666666666666,0.7466259500084373,0.009909129263838367,0.7101581153614074,0.01518996951711999
-0.5133333333333332,0.7464864112676712,0.007929057429219044,0.7098716969033212,0.01215997872485263
-0.51,0.7463779019764419,0.005947815339805119,0.7096487966009503,0.009124654164025695
-0.5066666666666666,0.7463004065172482,0.003965696696065368,0.7094895122257343,0.006085327228309579
-0.5033333333333332,0.7462539137163605,0.001982994223959838,0.7093939136450644,0.003043331066949182
-0.5,0.7462384168622026,-1.159536260327632e-17,0.7093620427916381,-1.77964422002973e-17
-0.4966666666666666,0.7462539137163605,-0.001982994223959987,0.7093939136450644,-0.003043331066949411
-0.4933333333333332,0.7463004065172482,-0.003965696696065517,0.7094895122257343,-0.006085327228309808
-0.49,0.7463779019764419,-0.005947815339805141,0.7096487966009503,-0.00912465416402573
-0.4866666666666666,0.7464864112676712,-0.007929057429219193,0.7098716969033212,-0.01215997872485286
-0.4833333333333332,0.7466259500084375,-0.009909129263838518,0.7101581153614074,-0.01518996951712022
-0.48,0.7467965382342121,-0.0118877358432229,0.7105079263426071,-0.01821329748672399
-0.4766666666666666,0.7469982003651439,-0.01386458054096776,0.7109209764082624,-0.02122863650209517
-0.4733333333333332,0.7472309651651866,-0.01583936477805065,0.7113970843809632,-0.02423466393588353
-0.47,0.7474948656935393,-0.01781178769539624,0.711936041424017,-0.02723006124510628
-0.4666666666666666,0.747789939248271,-0.0197815458255398,0.7125376111330521,-0.03021351454950518
-0.4633333333333332,0.748116227301977,-0.02174833276327425,0.7132015296397123,-0.03318371520785668
-0.46,0.7484737754293065,-0.02371183883517592,0.7139275057273975,-0.03613936039198579
-0.4566666666666666,0.748862633226162,-0.02567175076790738,0.7147152209590022,-0.03907915365823011
-0.4533333333333331,0.7492828542203717,-0.02762775135520421,0.7155643298165912,-0.04200180551610185
-0.45,0.7497344957735971,-0.02957951912346432,0.7164744598529567,-0.04490603399390138
-0.4466666666666665,0.7502176189742314,-0.03152672799586549,0.7174452118549844,-0.04779056520103307
-0.4433333333333331,0.7507322885210153,-0.03346904695494743,0.7184761600187627,-0.05065413388677464
-0.4399999999999999,0.7512785725970794,-0.03540613970360989,0.7195668521363536,-0.0534954839952585
-0.4366666666666665,0.7518565427341024,-0.03733766432448855,0.720716809794147,-0.05631336921641995
-0.4333333333333331,0.752466273666251,-0.03926327293768412,0.7219255285827073,-0.05910655353266882
-0.4299999999999999,0.7531078431735482,-0.0411826113568393,0.7231924783180255,-0.06187381176104817
-0.4266666666666665,0.7537813319142962,-0.0430953187435717,0.7245171032740746,-0.06461393009064081
-0.4233333333333333,0.7544868232461566,-0.04500102726028782,0.7258988224265696,-0.06732570661498506
-0.4199999999999999,0.7552244030354741,-0.04689936172142951,0.727337029707824,-0.07000795185927279
-0.4166666666666665,0.7559941594544041,-0.04878993924321493,0.7288310942725911,-0.07265948930209061
-0.4133333333333333,0.7567961827653866,-0.05067236889196882,0.7303803607747733,-0.07527915589148178
-0.4099999999999999,0.7576305650924879,-0.05254625133115446,0.7319841496548792,-0.07786580255509974
-0.4066666666666665,0.7584974001791126,-0.05441117846724712,0.7336417574381002,-0.0804182947042282
-0.4033333333333333,0.7593967831315622,-0.05626673309461869,0.7353524570428781,-0.08293551273144974
-0.3999999999999999,0.760328810147907,-0.05811248853963054,0.7371154980998272,-0.08541635250174309
-0.3966666666666665,0.7612935782316055,-0.05994800830416219,0.7389301072808709,-0.08785972583679234
-0.3933333333333333,0.7622911848893005,-0.06177284570884139,0.7407954886384487,-0.09026456099229832
-0.3899999999999999,0.7633217278121908,-0.06358654353627219,0.742710823954646,-0.0926298031280816
-0.3866666666666665,0.7643853045403664,-0.06538863367459741,0.7446752731000907,-0.09495441477076928
-0.3833333333333333,0.7654820121094768,-0.06717863676177363,0.7466879744024618,-0.09723737626886561
-0.3799999999999999,0.7666119466790843,-0.06895606183097777,0.7487480450244478,-0.09947768624000521
-0.3766666666666665,0.7677752031420423,-0.0707204059576087,0.7508545813509879,-0.1016743620101917
-0.3733333333333333,0.7689718747142199,-0.07247115390839862,0.7530066593856275,-0.1038264400448313
-0.3699999999999999,0.7702020525038904,-0.07420777779319673,0.7552033351558139,-0.1059329763713714
-0.3666666666666665,0.7714658250600808,-0.07592973672004012,0.7574436451269536,-0.1079930469933574
-0.3633333333333333,0.7727632778991751,-0.0776364764541868,0.7597266066250499,-0.1100057482957284
-0.3599999999999999,0.774094493009063,-0.07932742908184173,0.7620512182677376,-0.1119701974411731
-0.3566666666666665,0.7754595483301071,-0.08100201267936837,0.7644164604035208,-0.1138855327573705
-0.3533333333333333,0.7768585172122138,-0.08265963098884656,0.7668212955590269,-0.1157509141149483
-0.3499999999999999,0.7782914678472875,-0.08429967310090354,0.7692646688940761,-0.1175655232959919
-0.3466666666666665,0.779758462676347,-0.08592151314581468,0.7717455086643694,-0.119328564352941
-0.3433333333333333,0.7812595577706003,-0.08752450999394983,0.774262726691591,-0.1210392639577189
-0.3399999999999999,0.7827948021857773,-0.08910800696671416,0.7768152188407195,-0.1226968717409399
-0.3366666666666667,0.7843642372890343,-0.09067133155921527,0.7794018655043373,-0.1243006606210458
-0.3333333333333333,0.7859678960577703,-0.0922137951759735,0.7820215320937286,-0.1258499271232281
-0.3299999999999998,0.787605802349712,-0.0937346928810764,0.7846730695365465,-0.1273439916879952
-0.3266666666666667,0.7892779701436561,-0.09523330316427202,0.787355314780834,-0.1287821989692495
-0.3233333333333333,0.7909844027502964,-0.09670888772458659,0.7900670913051785,-0.1301639181217446
-0.3199999999999998,0.7927250919925946,-0.09816069127314719,0.792807209634771,-0.1314885430777937
-0.3166666666666667,0.7945000173552159,-0.09958794135699227,0.7955744678631504,-0.1327554928131119
-0.3133333333333332,0.7963091451025895,-0.1009898482057495,0.7983676521793993,-0.1339642116016722
-0.3099999999999998,0.7981524273652266,-0.1023656046031649,0.8011855374005608,-0.1351141692594655
-0.3066666666666666,0.8000298011939979,-0.1037143857855754,0.8040268875090446,-0.1362048613770564
-0.3033333333333332,0.8019411875821505,-0.1050353493695176,0.8068904561947862,-0.1372358095408347
-0.2999999999999998,0.8038864904549261,-0.1063276353107775,0.8097749874019179,-0.1382065615428624
-0.2966666666666666,0.8058655956267565,-0.1075903658972939,0.8126792158797174,-0.1391166915792278
-0.2933333333333332,0.8078783697261017,-0.1088226457784341,0.8156018677375891,-0.139965800436817
-0.2899999999999998,0.8099246590881314,-0.1100235620332719,0.8185416610038335,-0.1407535156684216
-0.2866666666666666,0.8120042886155708,-0.111192184280603,0.8214973061879626,-0.1414794917561068
-0.2833333333333332,0.8141170606081823,-0.1123275648335381,0.8244675068463141,-0.1421434102627669
-0.2799999999999998,0.8162627535615022,-0.1134287389016185,0.827450960150713,-0.1427449799718021
-0.2766666666666666,0.8184411209356279,-0.1144947248434951,0.8304463574599357,-0.143283937014856
-0.2733333333333332,0.8206518898950308,-0.1155245244733118,0.8334523848937241,-0.1437600449875567
-0.2699999999999998,0.8228947600205611,-0.1165171234240156,0.8364677239090953,-0.144173095053212
-0.2666666666666666,0.8251694019950301,-0.1174714915709067,0.839491051878699,-0.1445229060344116
-0.2633333333333332,0.8274754562639776,-0.1183865835188113,0.8425210426709664,-0.1448093244924979
-0.2599999999999998,0.8298125316734668,-0.1192613391563254,0.8455563672317935,-0.1450322247948688
-0.2566666666666666,0.8321802040870178,-0.1200946842806351,0.8485956941675095,-0.1451915091700848
-0.2533333333333332,0.8345780149840495,-0.1208855312964593,0.8516376903288698,-0.1452871077507545
-0.2499999999999998,0.8370054700424948,-0.1216327799926878,0.8546810213958193,-0.145318978604181
-0.2466666666666666,0.8394620377085543,-0.1223353184003035,0.8577243524627685,-0.1452871077507545
-0.2433333333333332,0.8419471477568696,-0.1229920237351688,0.8607663486241288,-0.1451915091700847
-0.24,0.8444601898447288,-0.1236017634292337,0.8638056755598448,-0.1450322247948687
-0.2366666666666666,0.8470005120642706,-0.124163396253677,0.8668410001206719,-0.1448093244924979
-0.2333333333333332,0.8495674194970009,-0.1246757735374194,0.8698709909129393,-0.1445229060344116
-0.23,0.8521601727753189,-0.1251377404843556,0.872894318882543,-0.144173095053212
-0.2266666666666666,0.8547779866561295,-0.1255481375925251,0.8759096578979142,-0.1437600449875567
-0.2233333333333332,0.8574200286120078,-0.1259058021782875,0.8789156853317025,-0.1432839370148559
-0.22,0.860085417445794,-0.1262095700083858,0.8819110826409253,-0.1427449799718021
-0.2166666666666666,0.8627732219348904,-0.1264582770425508,0.8848945359453242,-0.1421434102627669
-0.2133333333333332,0.8654824595119602,-0.1266507612890515,0.8878647366036757,-0.1414794917561067
-0.21,0.8682120949891291,-0.1267858647752892,0.8908203817878048,-0.1407535156684215
-0.2066666666666666,0.8709610393332083,-0.1268624356351998,0.8937601750540491,-0.1399658004368169
-0.2033333333333331,0.8737281484998651,-0.1268793303148427,0.8966828269119208,-0.1391166915792277
-0.2,0.8765122223350664,-0.1268354158971295,0.8995870553897204,-0.1382065615428623
-0.1966666666666665,0.8793120035525088,-0.1267295725461685,0.902471586596852,-0.1372358095408346
-0.1933333333333331,0.8821261767961194,-0.1265606960711811,0.9053351552825937,-0.1362048613770563
-0.1899999999999999,0.8849533677970631,-0.1263277006093728,0.9081765053910775,-0.1351141692594654
-0.1866666666666665,0.8877921426350217,-0.1260295214265203,0.910994390612239,-0.1339642116016721
-0.1833333333333331,0.8906410071137945,-0.1256651178333649,0.9137875749284878,-0.1327554928131118
-0.1799999999999999,0.8934984062615406,-0.1252334762151803,0.9165548331568673,-0.1314885430777936
-0.1766666666666665,0.8963627239661932,-0.1247336131711106,0.9192949514864598,-0.1301639181217445
-0.1733333333333331,0.8992322827567409,-0.1241645787590564,0.9220067280108043,-0.1287821989692494
-0.1699999999999999,0.9021053437411949,-0.1235254598410193,0.9246889732550918,-0.1273439916879951
-0.1666666666666665,0.9049801067121032,-0.1228153835229039,0.9273405106979097,-0.125849927123228
-0.1633333333333331,0.9078547104304669,-0.1220335206818289,0.929960177287301,-0.1243006606210457
-0.1599999999999999,0.9107272330988213,-0.1211790895730055,0.9325468239509188,-0.1226968717409398
-0.1566666666666665,0.9135956930340778,-0.1202513595072227,0.9350993161000473,-0.1210392639577188
-0.1533333333333333,0.9164580495504697,-0.1192496545889355,0.9376165341272688,-0.1193285643529409
-0.1499999999999999,0.9193122040625966,-0.1181733575038764,0.9400973738975621,-0.1175655232959918
-0.1466666666666665,0.9221560014181149,-0.1170219133440361,0.9425407472326114,-0.1157509141149481
-0.1433333333333333,0.9249872314690816,-0.1157948334567733,0.9449455823881173,-0.1138855327573703
-0.1399999999999999,0.9278036308902924,-0.1144916993037269,0.9473108245239006,-0.111970197441173
-0.1366666666666665,0.9306028852521919,-0.1131121663141447,0.9496354361665883,-0.1100057482957283
-0.1333333333333333,0.9333826313550503,-0.1116559677161932,0.9519183976646847,-0.1079930469933573
-0.1299999999999999,0.9361404598300992,-0.110122918328814,0.9541587076358242,-0.1059329763713712
-0.1266666666666665,0.9388739180121967,-0.1085129182957316,0.9563553834060107,-0.1038264400448311
-0.1233333333333333,0.941580513087361,-0.106825956742325,0.9585074614406502,-0.1016743620101915
-0.1199999999999999,0.9442577155171508,-0.1050621153352549,0.9606139977671904,-0.09947768624000505
-0.1166666666666665,0.9469029627404013,-0.1032215717240112,0.9626740683891765,-0.09723737626886544
-0.1133333333333333,0.9495136631512573,-0.1013046028429131,0.9646867696915474,-0.09495441477076912
-0.1099999999999999,0.9520872003507506,-0.09931158805158913,0.9666512188369921,-0.09262980312808143
-0.1066666666666665,0.9546209376673953,-0.09724301209158502,0.9685665541531895,-0.09026456099229815
-0.1033333333333333,0.9571122229404225,-0.09509946783650931,0.9704319355107673,-0.08785972583679219
-0.09999999999999987,0.9595583935573248,-0.09288165881305524,0.9722465446918109,-0.08541635250174293
-0.09666666666666646,0.9619567817353887,-0.09059040147033071,0.9740095857487601,-0.08293551273144957
-0.09333333333333327,0.964304720034857,-0.08822662717519948,0.9757202853535379,-0.08041829470422805
-0.08999999999999986,0.9665995470892772,-0.08579138391180706,0.9773778931367589,-0.07786580255509958
-0.08666666666666645,0.9688386135365153,-0.08328583766413089,0.9789816820168649,-0.07527915589148161
-0.08333333333333326,0.9710192881318437,-0.08071127346126189,0.9805309485190471,-0.07265948930209043
-0.07999999999999985,0.9731389640224589,-0.07806909606621169,0.9820250130838142,-0.07000795185927262
-0.07666666666666644,0.9751950651607985,-0.07536083029033473,0.9834632203650686,-0.0673257066149849
-0.07333333333333325,0.9771850528321112,-0.07258812091695936,0.9848449395175636,-0.06461393009064059
-0.06999999999999984,0.9791064322699159,-0.0697527322195433,0.9861695644736127,-0.061873811761048
-0.06666666666666665,0.9809567593312924,-0.06685654706159293,0.9874365142089309,-0.0591065535326686
-0.06333333333333324,0.982733647202404,-0.0639015655676968,0.9886452329974913,-0.05631336921641972
-0.05999999999999983,0.9844347731032729,-0.06088990335733766,0.9897951906552844,-0.05349548399525827
-0.05666666666666664,0.9860578849596559,-0.05782378933560869,0.9908858827728755,-0.05065413388677441
-0.05333333333333323,0.9876008080088948,-0.05470556303759304,0.9919168309366537,-0.04779056520103284
-0.04999999999999982,0.9890614513058895,-0.05153767152592275,0.9928875829386814,-0.04490603399390115
-0.04666666666666663,0.9904378140948639,-0.04832266584389675,0.9937977129750468,-0.04200180551610162
-0.04333333333333322,0.9917279920123827,-0.04506319702949494,0.994646821832636,-0.03907915365822989
-0.03999999999999981,0.9929301830871542,-0.04176201169863557,0.9954345370642406,-0.03613936039198555
-0.03666666666666663,0.994042693502509,-0.03842194720905486,0.9961605131519258,-0.03318371520785646
-0.03333333333333321,0.9950639430881106,-0.03504592641922739,0.9968244316585859,-0.03021351454950496
-0.0299999999999998,0.9959924705084127,-0.03163695205974584,0.9974260013676212,-0.02723006124510605
-0.02666666666666662,0.9968269381166306,-0.02819810073750303,0.997964958410675,-0.0242346639358833
-0.02333333333333321,0.9975661364445561,-0.02473251659585655,0.9984410663833758,-0.02122863650209494
-0.0199999999999998,0.9982089883003776,-0.02124340465665396,0.9988541164490311,-0.01821329748672376
-0.01666666666666661,0.9987545524487748,-0.01773402387252227,0.9992039274302307,-0.01518996951712
-0.0133333333333332,0.9992020268499339,-0.01420767992017032,0.9994903458883169,-0.01215997872485264
-0.009999999999999787,0.9995507514367211,-0.01066771776756571,0.9997132461906878,-0.009124654164025506
-0.006666666666666599,0.9998002104120715,-0.007117514049706389,0.9998725305659037,-0.006085327228309591
-0.003333333333333188,0.9999500340516507,-0.003560469289304765,0.9999681291465736,-0.003043331066949192
0,1,0,1,0
0.00333333333333341,0.9999500340516507,0.003560469289305002,0.9999681291465736,0.003043331066949395
0.006666666666666821,0.9998002104120715,0.007117514049706626,0.9998725305659037,0.006085327228309794
0.01000000000000023,0.9995507514367211,0.01066771776756618,0.9997132461906878,0.009124654164025909
0.01333333333333364,0.9992020268499339,0.01420767992017079,0.9994903458883169,0.01215997872485304
0.01666666666666661,0.9987545524487748,0.01773402387252227,0.9992039274302307,0.01518996951712
0.02000000000000002,0.9982089883003776,0.0212434046566542,0.998854116449031,0.01821329748672397
0.02333333333333343,0.9975661364445561,0.02473251659585679,0.9984410663833757,0.02122863650209514
0.02666666666666684,0.9968269381166304,0.02819810073750325,0.9979649584106749,0.0242346639358835
0.03000000000000025,0.9959924705084127,0.03163695205974631,0.9974260013676211,0.02723006124510645
0.03333333333333366,0.9950639430881104,0.03504592641922784,0.9968244316585859,0.03021351454950535
0.03666666666666663,0.994042693502509,0.03842194720905486,0.9961605131519258,0.03318371520785646
0.04000000000000004,0.9929301830871541,0.0417620116986358,0.9954345370642406,0.03613936039198575
0.04333333333333345,0.9917279920123827,0.04506319702949517,0.994646821832636,0.03907915365823009
0.04666666666666686,0.9904378140948636,0.04832266584389696,0.9937977129750468,0.04200180551610182
0.05000000000000027,0.9890614513058895,0.05153767152592319,0.9928875829386813,0.04490603399390154
