physical_frequency_mhz,rabi_frequency_mhz,normalized_frequency,frequency_response_mhz_minus_2,intensity_response,generated_data_provenance
8.0,3.0,2.6666666666666665,0.0001418206309703715,6.420300608206033e-06,analytic_reference
8.025,3.0,2.6750000000000003,0.00012992908968086588,6.084995694841771e-06,analytic_reference
8.05,3.0,2.6833333333333336,0.00011904493030252336,5.768524151244262e-06,analytic_reference
8.075000000000001,3.0,2.691666666666667,0.00010898760110235395,5.467878430150686e-06,analytic_reference
8.1,3.0,2.6999999999999997,9.970211156767524e-05,5.182314261795328e-06,analytic_reference
8.125,3.0,2.7083333333333335,9.121748989650645e-05,4.912789652494237e-06,analytic_reference
8.15,3.0,2.716666666666667,8.338903704482455e-05,4.656743203423727e-06,analytic_reference
8.175,3.0,2.725,7.617218757386436e-05,4.413541050991176e-06,analytic_reference
8.200000000000001,3.0,2.733333333333334,6.958882699172504e-05,4.183999085233938e-06,analytic_reference
8.225,3.0,2.7416666666666667,6.35235861039442e-05,3.965935873969212e-06,analytic_reference
8.25,3.0,2.75,5.794054956691521e-05,3.7588115823663784e-06,analytic_reference
8.275,3.0,2.7583333333333333,5.285609811546847e-05,3.56332106652449e-06,analytic_reference
8.3,3.0,2.766666666666667,4.8178717848456545e-05,3.3776064962082747e-06,analytic_reference
8.325000000000001,3.0,2.7750000000000004,4.387962435458877e-05,3.201208117212725e-06,analytic_reference
8.35,3.0,2.783333333333333,3.9970986608659454e-05,3.034717706570334e-06,analytic_reference
8.375,3.0,2.7916666666666665,3.638058264033032e-05,2.876553032269455e-06,analytic_reference
8.4,3.0,2.8000000000000003,3.308546932870458e-05,2.726322541564071e-06,analytic_reference
8.425,3.0,2.8083333333333336,3.0094616921384925e-05,2.5845302237672353e-06,analytic_reference
8.450000000000001,3.0,2.816666666666667,2.7351316940956704e-05,2.4498285621598113e-06,analytic_reference
8.475,3.0,2.8249999999999997,2.4837381334261832e-05,2.3218840883843565e-06,analytic_reference
8.5,3.0,2.8333333333333335,2.2559369272631894e-05,2.2011260269775677e-06,analytic_reference
8.525,3.0,2.841666666666667,2.047297769660195e-05,2.0864067581346416e-06,analytic_reference
8.55,3.0,2.85,1.8563865658185072e-05,1.9774422815484753e-06,analytic_reference
8.575000000000001,3.0,2.858333333333334,1.6836788972983028e-05,1.874598148025466e-06,analytic_reference
8.6,3.0,2.8666666666666667,1.5257309744714096e-05,1.7768969812711476e-06,analytic_reference
8.625,3.0,2.875,1.3814180745609001e-05,1.6840969108212013e-06,analytic_reference
8.65,3.0,2.8833333333333333,1.2510819692543309e-05,1.5965092594885334e-06,analytic_reference
8.675,3.0,2.891666666666667,1.1320590757393147e-05,1.513301639909205e-06,analytic_reference
8.700000000000001,3.0,2.9000000000000004,1.023471977121465e-05,1.434268061798163e-06,analytic_reference
8.725,3.0,2.908333333333333,9.255639736478976e-06,1.3596736644765294e-06,analytic_reference
8.75,3.0,2.9166666666666665,8.36285170832426e-06,1.2888095412458895e-06,analytic_reference
8.775,3.0,2.9250000000000003,7.5495468144520734e-06,1.2215002594134447e-06,analytic_reference
8.8,3.0,2.9333333333333336,6.817439598766835e-06,1.1579716259421211e-06,analytic_reference
8.825000000000001,3.0,2.941666666666667,6.150832179030887e-06,1.097619897125932e-06,analytic_reference
8.85,3.0,2.9499999999999997,5.5444684031182795e-06,1.0402956648357648e-06,analytic_reference
8.875,3.0,2.9583333333333335,4.999543315522013e-06,9.861912384726977e-07,analytic_reference
8.9,3.0,2.966666666666667,4.504094938686516e-06,9.34792436950666e-07,analytic_reference
8.925,3.0,2.975,4.0540868358144405e-06,8.859720161134355e-07,analytic_reference
8.950000000000001,3.0,2.983333333333334,3.650341965483146e-06,8.398937570286354e-07,analytic_reference
8.975,3.0,2.9916666666666667,3.2837899588720145e-06,7.961197550721944e-07,analytic_reference
9.0,3.0,3.0,2.9513470670499417e-06,7.545416421594899e-07,analytic_reference
9.025,3.0,3.0083333333333333,2.653572428336083e-06,7.152989030884064e-07,analytic_reference
9.05,3.0,3.016666666666667,2.3836219755301216e-06,6.780185944596694e-07,analytic_reference
9.075000000000001,3.0,3.0250000000000004,2.1391518961167836e-06,6.42608424096129e-07,analytic_reference
9.1,3.0,3.033333333333333,1.9205362973309755e-06,6.091871847802154e-07,analytic_reference
9.125,3.0,3.0416666666666665,1.7226361877916665e-06,5.774372576504778e-07,analytic_reference
9.15,3.0,3.0500000000000003,1.5436792504772292e-06,5.472800416590747e-07,analytic_reference
9.175,3.0,3.0583333333333336,1.3839113513109678e-06,5.188167071507771e-07,analytic_reference
9.200000000000001,3.0,3.066666666666667,1.239492567987202e-06,4.91776752664536e-07,analytic_reference
9.225,3.0,3.0749999999999997,1.1090895458892903e-06,4.660932372708074e-07,analytic_reference
9.25,3.0,3.0833333333333335,9.928604287477663e-07,4.4185232309501344e-07,analytic_reference
9.275,3.0,3.091666666666667,8.879499003219596e-07,4.188236364247116e-07,analytic_reference
9.3,3.0,3.1,7.933599248715969e-07,3.969501667262623e-07,analytic_reference
9.325000000000001,3.0,3.108333333333334,7.091895218122165e-07,3.7630529431530763e-07,analytic_reference
9.35,3.0,3.1166666666666667,6.333257897026697e-07,3.566928204556124e-07,analytic_reference
9.375,3.0,3.125,5.650254483221391e-07,3.380641918817576e-07,analytic_reference
9.4,3.0,3.1333333333333333,5.043483411900728e-07,3.20481903230241e-07,analytic_reference
9.425,3.0,3.141666666666667,4.497384910290408e-07,3.037788610332347e-07,analytic_reference
9.450000000000001,3.0,3.1500000000000004,4.0064512248692395e-07,2.87913714696522e-07,analytic_reference
9.475,3.0,3.158333333333333,3.571026401639508e-07,2.729396880247019e-07,analytic_reference
9.5,3.0,3.1666666666666665,3.1797071094931807e-07,2.587144751775718e-07,analytic_reference
9.525,3.0,3.1750000000000003,2.8284324627652564e-07,2.452028597481359e-07,analytic_reference
9.55,3.0,3.1833333333333336,2.5173853654316373e-07,2.3245017000021062e-07,analytic_reference
9.575000000000001,3.0,3.191666666666667,2.2382487555347547e-07,2.2033521058240806e-07,analytic_reference
9.600000000000001,3.0,3.2000000000000006,1.988043431868969e-07,2.0882798929529856e-07,analytic_reference
9.625,3.0,3.2083333333333335,1.7668534257284832e-07,1.97967110134074e-07,analytic_reference
9.65,3.0,3.216666666666667,1.5686417134930393e-07,1.8764935658420623e-07,analytic_reference
9.675,3.0,3.225,1.3912334929479898e-07,1.7784918566529555e-07,analytic_reference
9.700000000000001,3.0,3.233333333333334,1.234654717747657e-07,1.685994746225076e-07,analytic_reference
9.725000000000001,3.0,3.241666666666667,1.0945442948230704e-07,1.5981231869285386e-07,analytic_reference
9.75,3.0,3.25,9.693224746907191e-08,1.514659640923575e-07,analytic_reference
9.775,3.0,3.2583333333333333,8.589832497161949e-08,1.4358841085684218e-07,analytic_reference
9.8,3.0,3.266666666666667,7.603912269250377e-08,1.3610479453996983e-07,analytic_reference
9.825000000000001,3.0,3.2750000000000004,6.724045472452114e-08,1.2899658844292582e-07,analytic_reference
9.850000000000001,3.0,3.2833333333333337,5.950014820438155e-08,1.222876389068905e-07,analytic_reference
9.875,3.0,3.2916666666666665,5.259385773270495e-08,1.1591418732486177e-07,analytic_reference
9.9,3.0,3.3000000000000003,4.643945373198549e-08,1.0986045535861509e-07,analytic_reference
9.925,3.0,3.3083333333333336,4.103416281256483e-08,1.041467518388523e-07,analytic_reference
9.950000000000001,3.0,3.316666666666667,3.6218222362407154e-08,9.871877649206461e-08,analytic_reference
9.975000000000001,3.0,3.3250000000000006,3.193284878951669e-08,9.356309163273749e-08,analytic_reference
10.0,3.0,3.3333333333333335,2.817521796708661e-08,8.869699335677939e-08,analytic_reference
10.025,3.0,3.341666666666667,2.483209768045735e-08,8.407423661888552e-08,analytic_reference
10.05,3.0,3.35,2.1861619327894195e-08,7.968337716006913e-08,analytic_reference
10.075000000000001,3.0,3.358333333333334,1.926119238379348e-08,7.553914526873713e-08,analytic_reference
10.100000000000001,3.0,3.366666666666667,1.69509428133973e-08,7.160215616731683e-08,analytic_reference
10.125,3.0,3.375,1.4901194800216964e-08,6.786266330668768e-08,analytic_reference
10.15,3.0,3.3833333333333333,1.3109714413902073e-08,6.433321179515558e-08,analytic_reference
10.175,3.0,3.391666666666667,1.1520424525198631e-08,6.098025942984374e-08,analytic_reference
10.200000000000001,3.0,3.4000000000000004,1.011239342963235e-08,5.779550552315609e-08,analytic_reference
10.225000000000001,3.0,3.4083333333333337,8.883773355965587e-09,5.4789634166128696e-08,analytic_reference
10.25,3.0,3.4166666666666665,7.79537982634513e-09,5.1934079008126714e-08,analytic_reference
10.275,3.0,3.4250000000000003,6.8325202027445075e-09,4.922177073538228e-08,analytic_reference
10.3,3.0,3.4333333333333336,5.993712216628077e-09,4.6661808496220564e-08,analytic_reference
10.325000000000001,3.0,3.441666666666667,5.2517041445018194e-09,4.422986364452659e-08,analytic_reference
10.350000000000001,3.0,3.4500000000000006,4.5962325317125545e-09,4.191991557102828e-08,analytic_reference
10.375,3.0,3.4583333333333335,4.026136368162406e-09,3.973971360132828e-08,analytic_reference
10.4,3.0,3.466666666666667,3.5225518683150685e-09,3.766853814732386e-08,analytic_reference
10.425,3.0,3.475,3.078344079810405e-09,3.570126173314804e-08,analytic_reference
10.450000000000001,3.0,3.483333333333334,2.692621144239723e-09,3.3844484102548986e-08,analytic_reference
10.475000000000001,3.0,3.491666666666667,2.3523866960247517e-09,3.2080559336094074e-08,analytic_reference
10.5,3.0,3.5,2.052704484337362e-09,3.0405120598565234e-08,analytic_reference
10.525,3.0,3.5083333333333333,1.7929005493768464e-09,2.8823788587784034e-08,analytic_reference
10.55,3.0,3.516666666666667,1.5640628683167392e-09,2.7321535086493537e-08,analytic_reference
10.575000000000001,3.0,3.5250000000000004,1.3627927108144353e-09,2.5894641062130147e-08,analytic_reference
10.600000000000001,3.0,3.5333333333333337,1.18858795825152e-09,2.454789340418534e-08,analytic_reference
10.625,3.0,3.5416666666666665,1.0353659307333338e-09,2.326849327188127e-08,analytic_reference
10.65,3.0,3.5500000000000003,9.00797710914363e-10,2.2053273336372566e-08,analytic_reference
10.675,3.0,3.5583333333333336,7.845138752186523e-10,2.0906310370993812e-08,analytic_reference
10.700000000000001,3.0,3.566666666666667,6.823822284519199e-10,1.981670419230885e-08,analytic_reference
10.725000000000001,3.0,3.5750000000000006,5.928145395907412e-10,1.8781757332144887e-08,analytic_reference
10.75,3.0,3.5833333333333335,5.155420681619908e-10,1.780494179060709e-08,analytic_reference
10.775,3.0,3.591666666666667,4.477707480252254e-10,1.6876974383324967e-08,analytic_reference
10.8,3.0,3.6,3.8842262650023855e-10,1.5995557800838527e-08,analytic_reference
10.825000000000001,3.0,3.608333333333334,3.373042141104466e-10,1.5163648985743896e-08,analytic_reference
10.850000000000001,3.0,3.616666666666667,2.925350459957361e-10,1.4373341877341436e-08,analytic_reference
10.875,3.0,3.625,2.5338698000459807e-10,1.3622679962930162e-08,analytic_reference
10.9,3.0,3.6333333333333333,2.1972202961866365e-10,1.2914181534345125e-08,analytic_reference
10.925,3.0,3.641666666666667,1.9028048925348601e-10,1.2241113363720715e-08,analytic_reference
10.950000000000001,3.0,3.6500000000000004,1.6457284280259293e-10,1.1601809179269764e-08,analytic_reference
10.975000000000001,3.0,3.6583333333333337,1.4250155856007157e-10,1.0998413694174891e-08,analytic_reference
11.0,3.0,3.6666666666666665,1.232266918153756e-10,1.0425192528300675e-08,analytic_reference
11.025,3.0,3.6750000000000003,1.0642070895436373e-10,9.880726594685838e-09,analytic_reference
11.05,3.0,3.6833333333333336,9.201524862359405e-11,9.366842446778825e-09,analytic_reference
11.075000000000001,3.0,3.691666666666667,7.945285225632255e-11,8.878656377069004e-09,analytic_reference
11.100000000000001,3.0,3.7000000000000006,6.851540439042299e-11,8.414959814532514e-09,analytic_reference
11.125,3.0,3.7083333333333335,5.915536942290577e-11,7.977308350624022e-09,analytic_reference
11.15,3.0,3.716666666666667,5.100448519434644e-11,7.561542756540817e-09,analytic_reference
11.175,3.0,3.725,4.391818702685092e-11,7.166633747991339e-09,analytic_reference
11.200000000000001,3.0,3.733333333333334,3.786367076337123e-11,6.7939061505784674e-09,analytic_reference
11.225000000000001,3.0,3.741666666666667,3.2598785281537124e-11,6.439817740657639e-09,analytic_reference
11.25,3.0,3.75,2.802816614384432e-11,6.103491924192877e-09,analytic_reference
11.275,3.0,3.7583333333333333,2.4129339656217303e-11,5.786056994138432e-09,analytic_reference
11.3,3.0,3.766666666666667,2.0743815413299894e-11,5.4844962017328274e-09,analytic_reference
11.325000000000001,3.0,3.7750000000000004,1.7808980709660937e-11,5.19806299220075e-09,analytic_reference
11.350000000000001,3.0,3.7833333333333337,1.530954683968133e-11,4.927718280690473e-09,analytic_reference
11.375,3.0,3.7916666666666665,1.3142259370583199e-11,4.6708928412024005e-09,analytic_reference
11.4,3.0,3.8000000000000003,1.1266202282876565e-11,4.426950867411986e-09,analytic_reference
11.425,3.0,3.8083333333333336,9.671045181817143e-12,4.196710726498346e-09,analytic_reference
11.450000000000001,3.0,3.816666666666667,8.289829562531282e-12,3.977984326991026e-09,analytic_reference
11.475000000000001,3.0,3.8250000000000006,7.095943138107237e-12,3.770230181921729e-09,analytic_reference
11.5,3.0,3.8333333333333335,6.082451660095988e-12,3.5741452569288844e-09,analytic_reference
11.525,3.0,3.841666666666667,5.2061339988263535e-12,3.387866055270035e-09,analytic_reference
11.55,3.0,3.85,4.449762273687612e-12,3.2109314174295676e-09,analytic_reference
11.575000000000001,3.0,3.858333333333334,3.808711676359323e-12,3.043934916944531e-09,analytic_reference
11.600000000000001,3.0,3.866666666666667,3.255211831259749e-12,2.8852894994552064e-09,analytic_reference
11.625,3.0,3.875,2.7781621711148086e-12,2.7346024166385995e-09,analytic_reference
11.65,3.0,3.8833333333333333,2.3744974417947175e-12,2.5923791877404904e-09,analytic_reference
11.675,3.0,3.891666666666667,2.0264567601259322e-12,2.457268191648514e-09,analytic_reference
11.700000000000001,3.0,3.9000000000000004,1.726921029420145e-12,2.3289349427022545e-09,analytic_reference
11.725000000000001,3.0,3.9083333333333337,1.473871062563935e-12,2.207809968362792e-09,analytic_reference
11.75,3.0,3.9166666666666665,1.2559998863882354e-12,2.092742155172874e-09,analytic_reference
11.775,3.0,3.9250000000000003,1.068763131194173e-12,1.9834466370988457e-09,analytic_reference
11.8,3.0,3.9333333333333336,9.10838660138433e-13,1.8802900745523455e-09,analytic_reference
11.825000000000001,3.0,3.941666666666667,7.750612628322065e-13,1.7822921172125316e-09,analytic_reference
11.850000000000001,3.0,3.9500000000000006,6.585436251967661e-13,1.6892101577969733e-09,analytic_reference
11.875,3.0,3.9583333333333335,5.604251243607668e-13,1.6013564640925084e-09,analytic_reference
11.9,3.0,3.966666666666667,4.761860141753573e-13,1.5178961168778363e-09,analytic_reference
11.925,3.0,3.975,4.040003462691831e-13,1.4386224987029156e-09,analytic_reference
11.950000000000001,3.0,3.983333333333334,3.4331115542299835e-13,1.3638015536609873e-09,analytic_reference
11.975000000000001,3.0,3.991666666666667,2.912805008395665e-13,1.2927222195009814e-09,analytic_reference
12.0,3.0,4.0,2.467590135784987e-13,1.225208529655774e-09,analytic_reference
12.025,3.0,4.008333333333334,2.0938830030992518e-13,1.1614869764620905e-09,analytic_reference
12.05,3.0,4.016666666666667,1.7739458638574587e-13,1.1009519809466405e-09,analytic_reference
12.075000000000001,3.0,4.025,1.5005774454729937e-13,1.0434536804877706e-09,analytic_reference
12.100000000000001,3.0,4.033333333333334,1.2714845437209065e-13,9.891849681780781e-10,analytic_reference
12.125,3.0,4.041666666666667,1.0756314311431968e-13,9.376301002942737e-10,analytic_reference
12.15,3.0,4.05,9.085271379297035e-14,8.886614457429693e-10,analytic_reference
12.175,3.0,4.058333333333334,7.687124880654162e-14,8.424432826878427e-10,analytic_reference
12.200000000000001,3.0,4.066666666666667,6.493528919201083e-14,7.985363759509789e-10,analytic_reference
12.225000000000001,3.0,4.075,5.476605964010586e-14,7.568320280078271e-10,analytic_reference
12.25,3.0,4.083333333333333,4.6271221579455275e-14,7.174701470049164e-10,analytic_reference
12.275,3.0,4.091666666666667,3.90294333768223e-14,6.800766565690467e-10,analytic_reference
12.3,3.0,4.1000000000000005,3.28684471499022e-14,6.445589840243239e-10,analytic_reference
12.325000000000001,3.0,4.108333333333333,2.7730146984451262e-14,6.110362826959863e-10,analytic_reference
12.350000000000001,3.0,4.116666666666667,2.335596878430465e-14,5.791899689641221e-10,analytic_reference
12.375,3.0,4.125,1.9639977187070866e-14,5.489412029438604e-10,analytic_reference
12.4,3.0,4.133333333333334,1.654579181395118e-14,5.203914620349472e-10,analytic_reference
12.425,3.0,4.141666666666667,1.3915464204105041e-14,4.932694232399006e-10,analytic_reference
12.450000000000001,3.0,4.15,1.1684143233359537e-14,4.675079422595327e-10,analytic_reference
12.475000000000001,3.0,4.158333333333334,9.829176126625928e-15,4.4319344272188885e-10,analytic_reference
12.5,3.0,4.166666666666667,8.254517323761387e-15,4.2009485132514116e-10,analytic_reference
12.525,3.0,4.175,6.920649685576663e-15,3.9815498436183123e-10,analytic_reference
12.55,3.0,4.183333333333334,5.8135425625546966e-15,3.774474448559084e-10,analytic_reference
12.575000000000001,3.0,4.191666666666667,4.875058602052973e-15,3.5777543831773837e-10,analytic_reference
12.600000000000001,3.0,4.2,4.081228975268232e-15,3.390902640171372e-10,analytic_reference
12.625,3.0,4.208333333333333,3.4234088836500964e-15,3.214546062599735e-10,analytic_reference
12.65,3.0,4.216666666666667,2.866567484640695e-15,3.0470086424233163e-10,analytic_reference
12.675,3.0,4.2250000000000005,2.3962336197679637e-15,2.8878756179510986e-10,analytic_reference
12.700000000000001,3.0,4.233333333333333,2.0071085820478835e-15,2.7376808425482817e-10,analytic_reference
12.725000000000001,3.0,4.241666666666667,1.678180508287581e-15,2.594996937352592e-10,analytic_reference
12.75,3.0,4.25,1.400752653338916e-15,2.459470668932661e-10,analytic_reference
12.775,3.0,4.258333333333334,1.1715940035247024e-15,2.331556695614114e-10,analytic_reference
12.8,3.0,4.266666666666667,9.781587565277166e-16,2.2100393845546852e-10,analytic_reference
12.825000000000001,3.0,4.275,8.152444507215349e-16,2.0946179031081772e-10,analytic_reference
12.850000000000001,3.0,4.283333333333334,6.808909944959704e-16,1.9856794628322357e-10,analytic_reference
12.875,3.0,4.291666666666667,5.676415719248462e-16,1.882188765218321e-10,analytic_reference
12.9,3.0,4.3,4.72398325643692e-16,1.7838896049558292e-10,analytic_reference
12.925,3.0,4.308333333333334,3.939782238508242e-16,1.691111752296188e-10,analytic_reference
12.950000000000001,3.0,4.316666666666667,3.279693154116706e-16,1.6029734911780385e-10,analytic_reference
12.975000000000001,3.0,4.325,2.7253541722493704e-16,1.5192566233372956e-10,analytic_reference
13.0,3.0,4.333333333333333,2.2696611479430045e-16,1.4402419989102426e-10,analytic_reference
13.025,3.0,4.341666666666667,1.8866285615473035e-16,1.3651787009328706e-10,analytic_reference
13.05,3.0,4.3500000000000005,1.5654227781997654e-16,1.2938808999922974e-10,analytic_reference
13.075000000000001,3.0,4.358333333333333,1.3017992192620685e-16,1.2265877832156478e-10,analytic_reference
13.100000000000001,3.0,4.366666666666667,1.0805223857007111e-16,1.1626598292064999e-10,analytic_reference
13.125,3.0,4.375,8.952296338578571e-17,1.1019387756118575e-10,analytic_reference
13.15,3.0,4.383333333333334,7.433976224884649e-17,1.044628327092628e-10,analytic_reference
13.175,3.0,4.391666666666667,6.161341843197766e-17,9.901838327272489e-11,analytic_reference
13.200000000000001,3.0,4.4,5.097196209626439e-17,9.384705077580778e-11,analytic_reference
13.225000000000001,3.0,4.408333333333334,4.226613216184786e-17,8.896618380636387e-11,analytic_reference
13.25,3.0,4.416666666666667,3.497929187902523e-17,8.432939695367401e-11,analytic_reference
13.275,3.0,4.425,2.8894977062923434e-17,7.992521122065136e-11,analytic_reference
13.3,3.0,4.433333333333334,2.3925334778225882e-17,7.576840160061709e-11,analytic_reference
13.325000000000001,3.0,4.441666666666667,1.9771558041418685e-17,7.181946377544085e-11,analytic_reference
13.350000000000001,3.0,4.45,1.6308253644344356e-17,6.806862161194436e-11,analytic_reference
13.375,3.0,4.458333333333333,1.3483968148596595e-17,6.45284582915084e-11,analytic_reference
13.4,3.0,4.466666666666667,1.1126663315844757e-17,6.116532980566606e-11,analytic_reference
13.425,3.0,4.4750000000000005,9.164033364991885e-18,5.79709102720082e-11,analytic_reference
13.450000000000001,3.0,4.483333333333333,7.56609152273734e-18,5.4955916206625715e-11,analytic_reference
13.475000000000001,3.0,4.491666666666667,6.23423504053716e-18,5.209169455690894e-11,analytic_reference
13.5,3.0,4.5,5.126960444973399e-18,4.937115455224074e-11,analytic_reference
13.525,3.0,4.508333333333334,4.22687729644952e-18,4.680342295584861e-11,analytic_reference
13.55,3.0,4.516666666666667,3.477727655916331e-18,4.4364097282380445e-11,analytic_reference
13.575000000000001,3.0,4.525,2.8557972612691308e-18,4.204713864905059e-11,analytic_reference
13.600000000000001,3.0,4.533333333333334,2.3510500191518717e-18,3.9860319899786974e-11,analytic_reference
13.625,3.0,4.541666666666667,1.9315330260746584e-18,3.778285856161888e-11,analytic_reference
13.65,3.0,4.55,1.5837582111993949e-18,3.5809611596185514e-11,analytic_reference
13.675,3.0,4.558333333333334,1.3019618989785882e-18,3.3947198776698337e-11,analytic_reference
13.700000000000001,3.0,4.566666666666667,1.0680777786211842e-18,3.2177920628020195e-11,analytic_reference
13.725000000000001,3.0,4.575,8.744691386687037e-19,3.0497397061231077e-11,analytic_reference
13.75,3.0,4.583333333333333,7.178419907966514e-19,2.891126583231558e-11,analytic_reference
13.775,3.0,4.591666666666667,5.880277113846317e-19,2.7404453113410354e-11,analytic_reference
13.8,3.0,4.6000000000000005,4.807222189413523e-19,2.597322858449789e-11,analytic_reference
13.825000000000001,3.0,4.608333333333333,3.9405207724157324e-19,2.4622393662715632e-11,analytic_reference
13.850000000000001,3.0,4.616666666666667,3.2231972112544417e-19,2.3339110663065052e-11,analytic_reference
13.875,3.0,4.625,2.6311039401215286e-19,2.2120202643779155e-11,analytic_reference
13.9,3.0,4.633333333333334,2.1536372844723236e-19,2.09697587507146e-11,analytic_reference
13.925,3.0,4.641666666666667,1.7590174028072193e-19,1.987684571877064e-11,analytic_reference
13.950000000000001,3.0,4.65,1.4337582011886367e-19,1.8838757892951142e-11,analytic_reference
13.975000000000001,3.0,4.658333333333334,1.1718868454519442e-19,1.7858977810465555e-11,analytic_reference
14.0,3.0,4.666666666666667,9.557571721288812e-20,1.6928194112935623e-11,analytic_reference
14.025,3.0,4.675,7.77871618560998e-20,1.6044102518604316e-11,analytic_reference
14.05,3.0,4.683333333333334,6.348819431060667e-20,1.5209668944031998e-11,analytic_reference
14.075000000000001,3.0,4.691666666666667,5.170340763392621e-20,1.441696333410256e-11,analytic_reference
14.100000000000001,3.0,4.7,4.201787047158424e-20,1.3664023238162464e-11,analytic_reference
14.125,3.0,4.708333333333333,3.424478543400743e-20,1.295337459075717e-11,analytic_reference
14.15,3.0,4.716666666666667,2.7847418443751955e-20,1.2278263729145878e-11,analytic_reference
14.175,3.0,4.7250000000000005,2.2597180289860027e-20,1.1637019324483465e-11,analytic_reference
14.200000000000001,3.0,4.733333333333333,1.8390354525240332e-20,1.1031792598895874e-11,analytic_reference
14.225000000000001,3.0,4.741666666666667,1.4932925077122116e-20,1.0456831768852206e-11,analytic_reference
14.25,3.0,4.75,1.2099531767069766e-20,9.910713440544582e-12,analytic_reference
14.275,3.0,4.758333333333334,9.832861721428794e-21,9.395269710787594e-12,analytic_reference
14.3,3.0,4.766666666666667,7.972582159184368e-21,8.90560205043426e-12,analytic_reference
14.325000000000001,3.0,4.775,6.4502564021158405e-21,8.440498220529607e-12,analytic_reference
14.350000000000001,3.0,4.783333333333334,5.234364237224622e-21,8.001518533557371e-12,analytic_reference
14.375,3.0,4.791666666666667,4.237866705515212e-21,7.584491137834371e-12,analytic_reference
14.4,3.0,4.8,3.423572219760888e-21,7.18838362526973e-12,analytic_reference
14.425,3.0,4.808333333333334,2.77422784525364e-21,6.8145248421489605e-12,analytic_reference
14.450000000000001,3.0,4.816666666666667,2.2427959009877477e-21,6.459361814519215e-12,analytic_reference
14.475000000000001,3.0,4.825,1.8091563868931443e-21,6.122015287954891e-12,analytic_reference
14.5,3.0,4.833333333333333,1.4639103827717103e-21,5.803616979640173e-12,analytic_reference
14.525,3.0,4.841666666666667,1.1817521105075245e-21,5.501140985283975e-12,analytic_reference
14.55,3.0,4.8500000000000005,9.518463011700118e-22,5.2138384843842314e-12,analytic_reference
14.575000000000001,3.0,4.858333333333333,7.690968519575364e-22,4.942673308347929e-12,analytic_reference
14.600000000000001,3.0,4.866666666666667,6.199507522200369e-22,4.685068433841883e-12,analytic_reference
14.625,3.0,4.875,4.985992768862775e-22,4.440386124929847e-12,analytic_reference
14.65,3.0,4.883333333333334,4.022923319190214e-22,4.209447232433875e-12,analytic_reference
14.675,3.0,4.891666666666667,3.238039690007098e-22,3.990057024260504e-12,analytic_reference
14.700000000000001,3.0,4.9,2.600342552244679e-22,3.781672370082306e-12,analytic_reference
14.725000000000001,3.0,4.908333333333334,2.0950609091849342e-22,3.584992350741951e-12,analytic_reference
14.75,3.0,4.916666666666667,1.6838419151715528e-22,3.398147813989124e-12,analytic_reference
14.775,3.0,4.925,1.3502170328716718e-22,3.2206762007366708e-12,analytic_reference
14.8,3.0,4.933333333333334,1.0862898731229067e-22,3.0531728859435963e-12,analytic_reference
14.825000000000001,3.0,4.941666666666667,8.717955262000942e-23,2.8940459987181228e-12,analytic_reference
14.850000000000001,3.0,4.95,6.98024558341857e-23,2.7429015987879264e-12,analytic_reference
14.875,3.0,4.958333333333333,5.607754419906298e-23,2.6002467395868584e-12,analytic_reference
14.9,3.0,4.966666666666667,4.493886792483586e-23,2.4647256979865855e-12,analytic_reference
14.925,3.0,4.9750000000000005,3.5927907473088365e-23,2.3360029731992555e-12,analytic_reference
14.950000000000001,3.0,4.983333333333333,2.8822153052221615e-23,2.214510399283234e-12,analytic_reference
14.975000000000001,3.0,4.991666666666667,2.306342442061999e-23,2.0990933692850467e-12,analytic_reference
15.0,3.0,5.0,1.8411418317210924e-23,1.989466152634459e-12,analytic_reference
0.0,7.7,0.0,0.04936320780103218,1.1001108950400547,analytic_reference
0.025,7.7,0.003246753246753247,0.049346492289715535,1.1003593472897821,analytic_reference
0.05,7.7,0.006493506493506494,0.04932785502906152,1.1006145317908627,analytic_reference
0.07500000000000001,7.7,0.009740259740259742,0.049306961801794086,1.1008776193696193,analytic_reference
0.1,7.7,0.012987012987012988,0.04928224959153816,1.101154723235433,analytic_reference
0.125,7.7,0.016233766233766232,0.049255638883380505,1.1014390645694012,analytic_reference
0.15000000000000002,7.7,0.019480519480519484,0.0492264724496882,1.1017332258232695,analytic_reference
0.17500000000000002,7.7,0.022727272727272728,0.04919386963305991,1.1020411994302401,analytic_reference
0.2,7.7,0.025974025974025976,0.0491593950293145,1.102356917873326,analytic_reference
0.225,7.7,0.02922077922077922,0.04912208020360067,1.1026845687770788,analytic_reference
0.25,7.7,0.032467532467532464,0.04908170886132554,1.1030256296773295,analytic_reference
0.275,7.7,0.03571428571428572,0.04903949587579271,1.1033749369892658,analytic_reference
0.30000000000000004,7.7,0.03896103896103897,0.04899417555639093,1.1037384675159323,analytic_reference
0.325,7.7,0.04220779220779221,0.048946173615613854,1.104114790906973,analytic_reference
0.35000000000000003,7.7,0.045454545454545456,0.0488963635749281,1.1044998469695921,analytic_reference
0.375,7.7,0.048701298701298704,0.04884319854869489,1.1049015655328744,analytic_reference
0.4,7.7,0.05194805194805195,0.048787719602343224,1.1053152338502281,analytic_reference
